;Station;Measure;R;LB;HB;Samples;Precision;Expected;Simulation;Seed
26;ActiveTime;cycleTime;6610.971323433732;6375.812829292648;6846.129817574817;40;0.0355709445157513;6630.26190696379;3;123456791
27;CPU;meanclients;1.4774717362484342;1.4507869008652257;1.5041565716316427;40;0.018061147789511;1.4748741659982971;4;123456792
28;CPU;meanwaits;6.661011265030268;6.57132385598865;6.750698674071886;40;0.0134645334579254;6.653029723209239;4;123456792
29;IO1;meanclients;1.36688892696844;1.3391233638156586;1.3946544901212212;40;0.0203129622348769;1.348646013508639;4;123456792
30;IO1;meanwaits;94.57389622604668;93.0863606736522;96.06143177844112;40;0.0157288174829871;93.59423771469142;4;123456792
31;IO2;meanclients;11.887108455818773;11.786262648795192;11.987954262842353;40;0.0084836280747666;11.874748740395736;4;123456792
32;IO2;meanwaits;2143.672487772849;2118.088195987353;2169.2567795583445;40;0.01193479504515;2142.6385557989493;4;123456792
33;SWAP_IN;meanclients;0.8603984824486669;0.8425130504068016;0.8782839144905322;40;0.0207873821336411;0.8680392814475604;4;123456792
34;SWAP_IN;meanwaits;388.0609533187944;381.7548630223889;394.3670436151998;40;0.0162502571889137;391.5650076137055;4;123456792
35;ActiveTime;cycleTime;6530.696482362179;6242.903518014533;6818.489446709826;40;0.044067729242188;6630.26190696379;4;123456792
36;CPU;meanclients;1.4737177317031396;1.4432786520578729;1.5041568113484065;40;0.0206546199387103;1.4748741659982971;5;123456793
37;CPU;meanwaits;6.639040877817987;6.546823140283654;6.73125861535232;40;0.0138902198723381;6.653029723209239;5;123456793
38;IO1;meanclients;1.3469310792664997;1.3139609003402644;1.3799012581927346;40;0.024477999976205;1.348646013508639;5;123456793
39;IO1;meanwaits;93.4153250156419;91.92632621652828;94.90432381475551;40;0.0159395559439984;93.59423771469142;5;123456793
40;IO2;meanclients;11.845566265935016;11.743774427646551;11.94735810422348;40;0.008593243750718;11.874748740395736;5;123456793
41;IO2;meanwaits;2141.9837551097635;2115.197485439928;2168.770024779599;40;0.0125053561241705;2142.6385557989493;5;123456793
42;SWAP_IN;meanclients;0.8794297527374866;0.8565545995518806;0.9023049059230924;40;0.0260113478244285;0.8680392814475604;5;123456793
43;SWAP_IN;meanwaits;396.14566735907846;386.7463156742048;405.5450190439521;40;0.0237270086721755;391.5650076137055;5;123456793
44;ActiveTime;cycleTime;6678.29252910101;6382.120220910782;6974.464837291237;40;0.0443485077809396;6630.26190696379;5;123456793
45;CPU;meanclients;1.4842033208015948;1.450816603650334;1.5175900379528555;40;0.0224947058690241;1.4748741659982971;6;123456794
