;Station;Measure;R;LB;HB;Samples;Precision;Expected;Simulation;Seed
22;IO2;meanclients;6.501269499297928;6.467032680764331;6.535506317831525;40;0.0052661743275362;11.87474874039573;3;123456791
23;IO2;meanwaits;1184.074308110016;1174.9074655609668;1193.2411506590654;40;0.0077417797905616;2142.638555798949;3;123456791
24;SWAP_IN;meanclients;0.8442129120737011;0.8317794661157923;0.8566463580316098;40;0.0147278557104363;0.8680392814475595;3;123456791
25;SWAP_IN;meanwaits;384.11245257822907;379.4096789667021;388.81522618975606;40;0.0122432209108586;391.5650076137053;3;123456791
26;ActiveTime;cycleTime;4020.5034123993246;3875.883756004891;4165.123068793758;40;0.0359705344232323;6630.261906963791;3;123456791
27;CPU;meanclients;1.3608536851070123;1.3469293969555731;1.3747779732584515;40;0.0102320244298299;1.4748741659982971;4;123456792
28;CPU;meanwaits;6.26068559687755;6.21656148965854;6.30480970409656;40;0.0070478075501853;6.653029723209239;4;123456792
29;IO1;meanclients;1.2506564949012688;1.2315746596440902;1.2697383301584475;40;0.0152574550525842;1.348646013508639;4;123456792
30;IO1;meanwaits;88.6200876989726;87.61558610438215;89.62458929356305;40;0.0113349198886213;93.59423771469142;4;123456792
31;IO2;meanclients;6.547089208829795;6.505742263146758;6.588436154512832;40;0.0063153172905104;11.87474874039573;4;123456792
32;IO2;meanwaits;1200.8497954897948;1190.8330603222953;1210.8665306572943;40;0.0083413722558148;2142.638555798949;4;123456792
33;SWAP_IN;meanclients;0.8242360295217155;0.8057864790618984;0.8426855799815326;40;0.0223838194388601;0.8680392814475595;4;123456792
34;SWAP_IN;meanwaits;379.496683343976;372.8054694489752;386.1878972389769;40;0.0176318112612751;391.5650076137053;4;123456792
35;ActiveTime;cycleTime;4208.522875739823;4043.738982250291;4373.306769229353;40;0.0391548052261836;6630.261906963791;4;123456792
36;CPU;meanclients;1.3588953121369054;1.341996441964124;1.3757941823096869;40;0.0124357410183477;1.4748741659982971;5;123456793
37;CPU;meanwaits;6.234318444484183;6.174563912661216;6.29407297630715;40;0.0095847737575604;6.653029723209239;5;123456793
38;IO1;meanclients;1.242154587477145;1.2279386383676971;1.2563705365865927;40;0.0114445893069725;1.348646013508639;5;123456793
39;IO1;meanwaits;87.72027524399525;86.93503149944205;88.50551898854845;40;0.0089516789860614;93.59423771469142;5;123456793
40;IO2;meanclients;6.5603387497900165;6.52379088731248;6.596886612267554;40;0.0055710328188018;11.87474874039573;5;123456793
41;IO2;meanwaits;1204.0893940413675;1195.2716708433684;1212.9071172393667;40;0.0073231466381442;2142.638555798949;5;123456793
42;SWAP_IN;meanclients;0.8279049924329449;0.8090917295769708;0.846718255288919;40;0.0227239393745989;0.8680392814475595;5;123456793
43;SWAP_IN;meanwaits;378.3243517940688;370.8233024951285;385.8254010930091;40;0.0198270327124575;391.5650076137053;5;123456793
44;ActiveTime;cycleTime;4192.719548183622;4035.925322831365;4349.513773535879;40;0.03739678353163;6630.261906963791;5;123456793
45;CPU;meanclients;1.3796002334001365;1.3653291596483232;1.3938713071519493;44;0.0103443544052184;1.4748741659982971;6;123456794
46;CPU;meanwaits;6.280254828566052;6.23743180230397;6.323077854828136;44;0.0068186765395729;6.653029723209239;6;123456794
47;IO1;meanclients;1.27292580552268;1.2562651936658753;1.2895864173794849;44;0.0130884390783197;1.348646013508639;6;123456794
48;IO1;meanwaits;89.0844265103341;88.3192954001531;89.8495576205151;44;0.0085888312935622;93.59423771469142;6;123456794
49;IO2;meanclients;6.492654709264864;6.452942363813445;6.532367054716282;44;0.0061165035304818;11.87474874039573;6;123456794
50;IO2;meanwaits;1184.2693524106796;1174.970854756279;1193.56785006508;44;0.0078516746511022;2142.638555798949;6;123456794
51;SWAP_IN;meanclients;0.840786165892188;0.8241835073744576;0.8573888244099185;44;0.0197465885991508;0.8680392814475595;6;123456794
52;SWAP_IN;meanwaits;382.8745932760896;377.3347594715384;388.4144270806409;44;0.0144690556695061;391.5650076137053;6;123456794
53;ActiveTime;cycleTime;4218.233784733184;4007.633103925767;4428.8344655406;44;0.0499262704617349;6630.261906963791;6;123456794
54;CPU;meanclients;1.370194507345256;1.353471811735577;1.3869172029549348;40;0.0122046143960093;1.4748741659982971;7;123456795
55;CPU;meanwaits;6.282934382111469;6.23228530151476;6.333583462708177;40;0.0080613734787544;6.653029723209239;7;123456795
56;IO1;meanclients;1.2548850780781546;1.23604029663674;1.2737298595195692;40;0.0150171372427786;1.348646013508639;7;123456795
57;IO1;meanwaits;88.53674953525582;87.62817203388167;89.44532703662998;40;0.0102621510970691;93.59423771469142;7;123456795
58;IO2;meanclients;6.521271753389791;6.474876829996302;6.56766667678328;40;0.0071143981033105;11.87474874039573;7;123456795
59;IO2;meanwaits;1197.8260998625324;1186.060225189785;1209.59197453528;40;0.0098226901835731;2142.638555798949;7;123456795
60;SWAP_IN;meanclients;0.839918616438296;0.820919924069883;0.858917308806709;40;0.0226196824270637;0.8680392814475595;7;123456795
