;Station;Measure;R;LB;HB;Samples;Precision;Expected;Simulation;Seed
0;CPU;meanclients;0.2990832724416189;0.2888436618726302;0.3093228830106076;926;0.0342366541779346;0.2763214871269633;1;123456789
1;CPU;meanwaits;32.30892690098673;31.813120701212725;32.80473310076073;926;0.0153457959558186;3.1775711905483184;1;123456789
2;IO1;meanclients;0.2840578859576874;0.2739894984076939;0.2941262735076808;926;0.0354448443353309;0.2644948920458917;1;123456789
3;IO1;meanwaits;47.09314721936951;46.480314961879145;47.70597947685988;926;0.0130131939289524;46.79339594062405;1;123456789
4;IO2;meanclients;0.5459642167530858;0.5240838221175612;0.5678446113886104;926;0.0400766093529901;0.5126811679707991;1;123456789
5;IO2;meanwaits;238.00864096846647;232.7281724980852;243.28910943884787;926;0.02218603681318;235.8239927294759;1;123456789
6;SWAP_IN;meanclients;0.0;0.0;0.0;926;;0.2073031049463365;1;123456789
7;SWAP_IN;meanwaits;0.0;0.0;0.0;926;;238.3891245077249;1;123456789
8;ActiveTime;cycleTime;1228.5152273208269;1167.0905014006291;1289.9399532410246;926;0.0499991571566875;1211.4741744925782;1;123456789
9;CPU;meanclients;0.298024669164433;0.2876882295233116;0.3083611088055544;721;0.0346831679072122;0.2763214871269633;2;123456790
10;CPU;meanwaits;32.13687444221515;31.647482872258312;32.626266012172;721;0.0152283499391581;3.1775711905483184;2;123456790
11;IO1;meanclients;0.2849252235149631;0.2741327922148601;0.2957176548150661;721;0.0378781182198009;0.2644948920458917;2;123456790
12;IO1;meanwaits;47.27175648276588;46.63045697637782;47.91305598915394;721;0.0135662296919696;46.79339594062405;2;123456790
13;IO2;meanclients;0.5636745742355946;0.5386070867284866;0.5887420617427027;721;0.0444715597489959;0.5126811679707991;2;123456790
14;IO2;meanwaits;243.35117944769587;237.63691482205985;249.0654440733319;721;0.0234815571414322;235.8239927294759;2;123456790
15;SWAP_IN;meanclients;0.0;0.0;0.0;721;;0.2073031049463365;2;123456790
16;SWAP_IN;meanwaits;0.0;0.0;0.0;721;;238.3891245077249;2;123456790
17;ActiveTime;cycleTime;1231.24584717299;1169.8975342612655;1292.5941600847143;721;0.0498262090000819;1211.4741744925782;2;123456790
18;CPU;meanclients;0.2981533675690916;0.2895411729319532;0.30676556220623;1002;0.0288851160976496;0.2763214871269633;3;123456791
19;CPU;meanwaits;32.14857858137108;31.717822257801405;32.57933490494075;1002;0.0133989228319811;3.1775711905483184;3;123456791
20;IO1;meanclients;0.2833424308025512;0.2746845971498921;0.2920002644552103;1002;0.0305560788341381;0.2644948920458917;3;123456791
21;IO1;meanwaits;47.03784603131022;46.49430079587508;47.58139126674536;1002;0.0115554873637991;46.79339594062405;3;123456791
22;IO2;meanclients;0.5556119600169204;0.5343716669872247;0.576852253046616;1002;0.038228646174299;0.5126811679707991;3;123456791
23;IO2;meanwaits;238.44945351771364;233.4009852373416;243.49792179808568;1002;0.021172068989443;235.8239927294759;3;123456791
24;SWAP_IN;meanclients;0.0;0.0;0.0;1002;;0.2073031049463365;3;123456791
25;SWAP_IN;meanwaits;0.0;0.0;0.0;1002;;238.3891245077249;3;123456791
26;ActiveTime;cycleTime;1260.6760410738136;1197.7579090314844;1323.5941731161429;1002;0.0499082476325456;1211.4741744925782;3;123456791
27;CPU;meanclients;0.3080619589362798;0.2965132692449569;0.3196106486276026;763;0.0374882044222525;0.2763214871269633;4;123456792
28;CPU;meanwaits;32.56787319532813;32.077089449547294;33.05865694110897;763;0.0150695669575144;3.1775711905483184;4;123456792
29;IO1;meanclients;0.2915750605673924;0.2798711080149785;0.3032790131198064;763;0.040140444555301;0.2644948920458917;4;123456792
30;IO1;meanwaits;47.50397095647116;46.83155573726842;48.1763861756739;763;0.0141549265390653;46.79339594062405;4;123456792
31;IO2;meanclients;0.584730626871495;0.5582481912333916;0.6112130625095984;763;0.0452899752827953;0.5126811679707991;4;123456792
32;IO2;meanwaits;244.3069539083015;238.6886270068208;249.9252808097822;763;0.0229969995188491;235.8239927294759;4;123456792
33;SWAP_IN;meanclients;0.0;0.0;0.0;763;;0.2073031049463365;4;123456792
34;SWAP_IN;meanwaits;0.0;0.0;0.0;763;;238.3891245077249;4;123456792
35;ActiveTime;cycleTime;1272.8288232284378;1209.2439415646566;1336.4137048922191;763;0.0499555639402498;1211.4741744925782;4;123456792
36;CPU;meanclients;0.2970208705757278;0.2865539676268362;0.3074877735246194;908;0.0352396211370708;0.2763214871269633;5;123456793
37;CPU;meanwaits;32.03351027655148;31.537937044833985;32.529083508268975;908;0.015470462882123;3.1775711905483184;5;123456793
38;IO1;meanclients;0.2853741823891589;0.2752633318079305;0.2954850329703872;908;0.0354301517277424;0.2644948920458917;5;123456793
39;IO1;meanwaits;47.36068997166376;46.79080796053872;47.930571982788805;908;0.0120328063519769;46.79339594062405;5;123456793
40;IO2;meanclients;0.5524246399380423;0.5278749972687679;0.5769742826073166;908;0.0444398039016285;0.5126811679707991;5;123456793
41;IO2;meanwaits;238.54660010321768;232.86922334559276;244.22397686084255;908;0.0237998644925912;235.8239927294759;5;123456793
42;SWAP_IN;meanclients;0.0;0.0;0.0;908;;0.2073031049463365;5;123456793
43;SWAP_IN;meanwaits;0.0;0.0;0.0;908;;238.3891245077249;5;123456793
44;ActiveTime;cycleTime;1210.0637389636638;1149.6335817872157;1270.493896140112;908;0.0499396479959001;1211.4741744925782;5;123456793
45;CPU;meanclients;0.2972592655924568;0.286916917086878;0.3076016140980355;847;0.0347923503241044;0.2763214871269633;6;123456794
46;CPU;meanwaits;32.18538113760439;31.69829189722499;32.672470377983785;847;0.0151338658472587;3.1775711905483184;6;123456794
47;IO1;meanclients;0.2801175933026156;0.2702628568797966;0.2899723297254346;847;0.035180712166739;0.2644948920458917;6;123456794
48;IO1;meanwaits;46.87882677905407;46.22531887383728;47.532334684270864;847;0.0139403639151819;46.79339594062405;6;123456794
49;IO2;meanclients;0.5594273249734343;0.5355146429428951;0.5833400070039735;847;0.0427449303297344;0.5126811679707991;6;123456794
50;IO2;meanwaits;238.34446430500424;232.9364782987156;243.75245031129288;847;0.0226897906861732;235.8239927294759;6;123456794
51;SWAP_IN;meanclients;0.0;0.0;0.0;847;;0.2073031049463365;6;123456794
52;SWAP_IN;meanwaits;0.0;0.0;0.0;847;;238.3891245077249;6;123456794
53;ActiveTime;cycleTime;1278.19135839144;1214.284258998891;1342.098457783989;847;0.0499980687343825;1211.4741744925782;6;123456794
54;CPU;meanclients;0.2863044343065228;0.2769186637392515;0.2956902048737941;924;0.0327824841064904;0.2763214871269633;7;123456795
55;CPU;meanwaits;31.934091025148437;31.453397995900733;32.41478405439614;924;0.0150526604583531;3.1775711905483184;7;123456795
56;IO1;meanclients;0.2754767898209368;0.2655244501805122;0.2854291294613614;924;0.0361276884593208;0.2644948920458917;7;123456795
57;IO1;meanwaits;47.44857421820535;46.818996417842015;48.07815201856869;924;0.0132686347427016;46.79339594062405;7;123456795
58;IO2;meanclients;0.5301167955056066;0.507487175767611;0.5527464152436022;924;0.0426879886278876;0.5126811679707991;7;123456795
59;IO2;meanwaits;236.4417425267354;231.0026319262542;241.8808531272166;924;0.0230040201123376;235.8239927294759;7;123456795
60;SWAP_IN;meanclients;0.0;0.0;0.0;924;;0.2073031049463365;7;123456795
61;SWAP_IN;meanwaits;0.0;0.0;0.0;924;;238.3891245077249;7;123456795
62;ActiveTime;cycleTime;1206.796372608767;1146.4641300851752;1267.1286151323582;924;0.049993722133229;1211.4741744925782;7;123456795
63;CPU;meanclients;0.2986054742291041;0.2882269700134041;0.3089839784448042;827;0.0347565771943524;0.2763214871269633;8;123456796
64;CPU;meanwaits;32.34639545886599;31.83977765382667;32.85301326390532;827;0.0156622646156532;3.1775711905483184;8;123456796
65;IO1;meanclients;0.2887457952859121;0.2776613841886796;0.2998302063831446;827;0.0383881298990237;0.2644948920458917;8;123456796
66;IO1;meanwaits;47.86950007053587;47.14683825924045;48.592161881831295;827;0.0150964979836969;46.79339594062405;8;123456796
67;IO2;meanclients;0.5601792120217607;0.5363354427763521;0.5840229812671692;827;0.0425645378009533;0.5126811679707991;8;123456796
68;IO2;meanwaits;245.27711476003972;239.4209828849345;251.13324663514504;827;0.0238755738823594;235.8239927294759;8;123456796
69;SWAP_IN;meanclients;0.0;0.0;0.0;827;;0.2073031049463365;8;123456796
70;SWAP_IN;meanwaits;0.0;0.0;0.0;827;;238.3891245077249;8;123456796
71;ActiveTime;cycleTime;1235.646317970697;1173.9317365136978;1297.3608994276965;827;0.0499451829859802;1211.4741744925782;8;123456796
72;CPU;meanclients;0.2994949521553292;0.2898079242036094;0.309181980107049;865;0.0323445449814986;0.2763214871269633;9;123456797
73;CPU;meanwaits;32.14062572015628;31.69023632319742;32.591015117115134;865;0.0140130873891607;3.1775711905483184;9;123456797
74;IO1;meanclients;0.2913258139689474;0.2810592374438804;0.3015923904940144;865;0.0352408747621701;0.2644948920458917;9;123456797
75;IO1;meanwaits;47.98498101763916;47.37082058849543;48.59914144678289;865;0.0127990136938466;46.79339594062405;9;123456797
76;IO2;meanclients;0.5725202328059653;0.548563598957677;0.5964768666542536;865;0.041844169822392;0.5126811679707991;9;123456797
77;IO2;meanwaits;244.5967430330381;239.672056899728;249.52142916634824;865;0.0201338990545959;235.8239927294759;9;123456797
78;SWAP_IN;meanclients;0.0;0.0;0.0;865;;0.2073031049463365;9;123456797
79;SWAP_IN;meanwaits;0.0;0.0;0.0;865;;238.3891245077249;9;123456797
80;ActiveTime;cycleTime;1284.9686601216613;1220.833248840028;1349.1040714032945;865;0.0499120432054435;1211.4741744925782;9;123456797
81;CPU;meanclients;0.2977713033928773;0.2872937816330391;0.3082488251527154;897;0.0351864724385955;0.2763214871269633;10;123456798
82;CPU;meanwaits;32.16351818761805;31.65320669811037;32.67382967712573;897;0.0158661588738801;3.1775711905483184;10;123456798
83;IO1;meanclients;0.2860633831498685;0.2759042590952544;0.2962225072044827;897;0.035513542288255;0.2644948920458917;10;123456798
84;IO1;meanwaits;47.438645753535766;46.77897491063479;48.098316596436746;897;0.0139057688604403;46.79339594062405;10;123456798
85;IO2;meanclients;0.5420334623873901;0.5195015621396415;0.5645653626351388;897;0.0415692052452015;0.5126811679707991;10;123456798
86;IO2;meanwaits;236.19448929968215;231.0957204616045;241.29325813775984;897;0.0215871625675752;235.8239927294759;10;123456798
87;SWAP_IN;meanclients;0.0;0.0;0.0;897;;0.2073031049463365;10;123456798
88;SWAP_IN;meanwaits;0.0;0.0;0.0;897;;238.3891245077249;10;123456798
89;ActiveTime;cycleTime;1181.371983232629;1122.3646602398258;1240.3793062254322;897;0.0499481313509225;1211.4741744925782;10;123456798
