;Station;Measure;R;LB;HB;Samples;Precision;Expected;Simulation;Seed
43;SWAP_IN;meanwaits;375.728523214472;366.63742530546136;384.8196211234826;157;0.0241959216490499;391.5650076137053;5;123456793
44;ActiveTime;cycleTime;4364.142227456563;4146.812859350785;4581.471595562341;157;0.0497988738172811;6630.261906963791;5;123456793
45;CPU;meanclients;1.4068160384437665;1.373464705450182;1.4401673714373509;191;0.0237069610256064;1.4748741659982971;6;123456794
46;CPU;meanwaits;6.0153022781877725;5.915340523005375;6.11526403337017;191;0.0166179105487136;6.653029723209239;6;123456794
47;IO1;meanclients;1.286220708429539;1.2640893875497636;1.3083520293093145;191;0.0172064722133088;1.348646013508639;6;123456794
48;IO1;meanwaits;89.56057194012905;88.42119210389428;90.69995177636382;191;0.0127218910236128;93.59423771469142;6;123456794
49;IO2;meanclients;6.431779202439921;6.3774454624465164;6.486112942433326;191;0.008447699817306;11.87474874039573;6;123456794
50;IO2;meanwaits;1168.9253514127013;1156.1618491444528;1181.6888536809497;191;0.0109190054376211;2142.638555798949;6;123456794
51;SWAP_IN;meanclients;0.8506767135506363;0.831261566310176;0.8700918607910967;191;0.0228231793949354;0.8680392814475595;6;123456794
52;SWAP_IN;meanwaits;385.55837136681737;378.6266006085337;392.490142125101;191;0.0179785248436192;391.5650076137053;6;123456794
53;ActiveTime;cycleTime;4170.859508473344;3962.5040398763344;4379.2149770703545;191;0.0499550436004194;6630.261906963791;6;123456794
54;CPU;meanclients;1.388282966169052;1.342780720193319;1.4337852121447852;125;0.0327759160665177;1.4748741659982971;7;123456795
55;CPU;meanwaits;6.034989727613273;5.902498641063935;6.167480814162611;125;0.0219538213864924;6.653029723209239;7;123456795
56;IO1;meanclients;1.256641959974459;1.2337045207795263;1.2795793991693911;125;0.0182529629962369;1.348646013508639;7;123456795
57;IO1;meanwaits;88.69810919328984;87.4842559913036;89.91196239527608;125;0.0136852207225864;93.59423771469142;7;123456795
58;IO2;meanclients;6.481272985169105;6.410075394526161;6.552470575812049;125;0.0109851244972806;11.87474874039573;7;123456795
59;IO2;meanwaits;1192.3027208143876;1174.3402279006284;1210.2652137281468;125;0.0150653794545484;2142.638555798949;7;123456795
60;SWAP_IN;meanclients;0.8460047707076663;0.8189083982960426;0.8731011431192901;125;0.0320286283834524;0.8680392814475595;7;123456795
61;SWAP_IN;meanwaits;385.4390421144743;375.89425839122737;394.98382583772127;125;0.024763406609993;391.5650076137053;7;123456795
62;ActiveTime;cycleTime;4067.940230762341;3864.842256260863;4271.03820526382;125;0.0499264893239145;6630.261906963791;7;123456795
63;CPU;meanclients;1.3714029114353672;1.332774537995288;1.4100312848754464;178;0.0281670493171472;1.4748741659982971;8;123456796
64;CPU;meanwaits;5.951394761250135;5.841226950961334;6.061562571538935;178;0.0185112590759578;6.653029723209239;8;123456796
65;IO1;meanclients;1.269607325240257;1.2474828271581502;1.291731823322364;178;0.0174262527021258;1.348646013508639;8;123456796
66;IO1;meanwaits;89.287232614902;88.1897305412283;90.38473468857568;178;0.0122918141993183;93.59423771469142;8;123456796
67;IO2;meanclients;6.486294824887905;6.426499366013424;6.5460902837623856;178;0.0092187389702124;11.87474874039573;8;123456796
68;IO2;meanwaits;1193.9802588712955;1179.9948735360647;1207.9656442065268;178;0.0117132467068188;2142.638555798949;8;123456796
69;SWAP_IN;meanclients;0.8467120602005399;0.8219032832470455;0.8715208371540343;178;0.0293001341537742;0.8680392814475595;8;123456796
70;SWAP_IN;meanwaits;385.130240855021;376.435679932198;393.824801777844;178;0.0225756380582329;391.5650076137053;8;123456796
71;ActiveTime;cycleTime;4263.504598907487;4050.750642736574;4476.2585550784;178;0.0499011907306094;6630.261906963791;8;123456796
72;CPU;meanclients;1.3675776521701746;1.3239661035951966;1.4111892007451523;198;0.0318896323771975;1.4748741659982971;9;123456797
73;CPU;meanwaits;5.9614721490232325;5.831928102887673;6.091016195158792;198;0.0217302107427919;6.653029723209239;9;123456797
74;IO1;meanclients;1.256612131006847;1.2347637251572807;1.2784605368564133;198;0.0173867538840807;1.348646013508639;9;123456797
75;IO1;meanwaits;88.53549515368309;87.37506235727278;89.69592795009339;198;0.0131069781040473;93.59423771469142;9;123456797
76;IO2;meanclients;6.523628319366194;6.463821166384081;6.583435472348308;198;0.0091677744430301;11.87474874039573;9;123456797
77;IO2;meanwaits;1189.896942734944;1176.942264191218;1202.8516212786697;198;0.0108872273542864;2142.638555798949;9;123456797
78;SWAP_IN;meanclients;0.8233325376651915;0.798923034112088;0.8477420412182951;198;0.0296471989584233;0.8680392814475595;9;123456797
79;SWAP_IN;meanwaits;377.7311011638077;369.0569285396799;386.40527378793536;198;0.0229638825010759;391.5650076137053;9;123456797
80;ActiveTime;cycleTime;4347.147443786846;4130.113803649151;4564.181083924542;198;0.0499255300042538;6630.261906963791;9;123456797
81;CPU;meanclients;1.3845843725516265;1.3525122913505658;1.416656453752687;220;0.0231636885673895;1.4748741659982971;10;123456798
82;CPU;meanwaits;6.004162190151328;5.908779934484176;6.099544445818479;220;0.0158860225034572;6.653029723209239;10;123456798
83;IO1;meanclients;1.2438186226709058;1.2231367127945287;1.264500532547283;220;0.016627753837586;1.348646013508639;10;123456798
84;IO1;meanwaits;87.68841566938724;86.64624063366085;88.73059070511363;220;0.0118849796494865;93.59423771469142;10;123456798
85;IO2;meanclients;6.529954645521068;6.479907870902964;6.580001420139172;220;0.0076641841076846;11.87474874039573;10;123456798
86;IO2;meanwaits;1196.8486577035374;1184.5592227541017;1209.1380926529732;220;0.0102681612001104;2142.638555798949;10;123456798
87;SWAP_IN;meanclients;0.8177363338218994;0.7966514334999544;0.8388212341438444;220;0.0257844728794174;0.8680392814475595;10;123456798
88;SWAP_IN;meanwaits;375.2459904880743;367.6077427036839;382.8842382724646;220;0.0203553081925151;391.5650076137053;10;123456798
89;ActiveTime;cycleTime;4149.704686037606;3942.257680359936;4357.151691715276;220;0.0499907876277705;6630.261906963791;10;123456798
