;Station;Measure;R;LB;HB;Samples;Precision;Expected;Simulation;Seed
138;IO1;meanwaits;94.43253968950305;92.76585018983448;96.09922918917162;40;0.0176495253135063;93.59423771469142;16;123456804
139;IO2;meanclients;11.843149318891223;11.705092721457545;11.981205916324909;40;0.0116570849287076;11.87474874039573;16;123456804
140;IO2;meanwaits;2140.947350458845;2108.99458460624;2172.9001163114503;40;0.0149245920717093;2142.638555798949;16;123456804
141;SWAP_IN;meanclients;0.8893018601914721;0.8663397382257497;0.9122639821571944;40;0.0258203912457558;0.8680392814475595;16;123456804
142;SWAP_IN;meanwaits;400.2310855169063;391.83055287837;408.63161815544265;40;0.0209892058426368;391.5650076137053;16;123456804
143;ActiveTime;cycleTime;6621.029684068042;6309.330494796293;6932.728873339791;40;0.0470771472331229;6630.261906963791;16;123456804
144;CPU;meanclients;1.4750247669101206;1.4320499665913424;1.5179995672288988;40;0.0291349686343245;1.4748741659982971;17;123456805
145;CPU;meanwaits;66.43750710412128;64.55016391934248;68.32485028890008;40;0.0284077965451194;6.653029723209239;17;123456805
146;IO1;meanclients;1.347366034842714;1.3285153689195803;1.3662167007658474;40;0.0139907533926623;1.348646013508639;17;123456805
147;IO1;meanwaits;93.41113132095808;92.34047914234876;94.48178349956744;40;0.0114617194275337;93.59423771469142;17;123456805
148;IO2;meanclients;11.770510369475373;11.6853817661874;11.855638972763344;40;0.0072323629660729;11.87474874039573;17;123456805
149;IO2;meanwaits;2122.8539802669766;2105.267380627423;2140.4405799065303;40;0.0082844132488764;2142.638555798949;17;123456805
150;SWAP_IN;meanclients;0.8701090199797192;0.8510806697871361;0.8891373701723023;40;0.0218689264858173;0.8680392814475595;17;123456805
151;SWAP_IN;meanwaits;389.65481580850513;382.4543830944717;396.85524852253855;40;0.0184790035228823;391.5650076137053;17;123456805
152;ActiveTime;cycleTime;6643.116327302522;6358.926157824059;6927.306496780985;40;0.0427796467014239;6630.261906963791;17;123456805
153;CPU;meanclients;1.4277502169833496;1.387531743654446;1.467968690312253;43;0.0281691242981422;1.4748741659982971;18;123456806
154;CPU;meanwaits;65.14341333849454;63.50156347559156;66.78526320139751;43;0.0252036204239358;6.653029723209239;18;123456806
155;IO1;meanclients;1.3202479182402758;1.2971756665326817;1.3433201699478698;43;0.0174756963361445;1.348646013508639;18;123456806
156;IO1;meanwaits;92.90828053417655;91.69063580296016;94.12592526539294;43;0.0131058795213464;93.59423771469142;18;123456806
157;IO2;meanclients;12.068873566256451;11.954527028817228;12.183220103695678;43;0.0094744995720999;11.87474874039573;18;123456806
158;IO2;meanwaits;2185.987351594684;2156.3716286055765;2215.60307458379;43;0.013547984606362;2142.638555798949;18;123456806
159;SWAP_IN;meanclients;0.852812163933825;0.8326121935701442;0.8730121342975058;43;0.0236863065724848;0.8680392814475595;18;123456806
160;SWAP_IN;meanwaits;390.1559266324343;383.5725625150787;396.73929074978986;43;0.0168736745182337;391.5650076137053;18;123456806
161;ActiveTime;cycleTime;6715.327120990056;6380.535382913869;7050.118859066242;43;0.0498548666422711;6630.261906963791;18;123456806
162;CPU;meanclients;1.506929686850876;1.4404125645722112;1.5734468091295406;40;0.0441408267811549;1.4748741659982971;19;123456807
163;CPU;meanwaits;67.52594431696845;64.77619916212247;70.27568947181443;40;0.0407213136026444;6.653029723209239;19;123456807
164;IO1;meanclients;1.3621142561690092;1.3375745441249518;1.3866539682130663;40;0.0180158983968614;1.348646013508639;19;123456807
165;IO1;meanwaits;93.75883673656033;92.52694718838332;94.99072628473728;40;0.013138916725666;93.59423771469142;19;123456807
166;IO2;meanclients;11.75903341412626;11.644624865574226;11.873441962678292;40;0.0097294177610374;11.87474874039573;19;123456807
167;IO2;meanwaits;2114.666425119231;2086.654920708448;2142.677929530014;40;0.0132462993113458;2142.638555798949;19;123456807
168;SWAP_IN;meanclients;0.8711514382778546;0.8496480344849836;0.8926548420707255;40;0.0246838871498395;0.8680392814475595;19;123456807
169;SWAP_IN;meanwaits;391.03319481985824;382.4474790873731;399.6189105523434;40;0.0219564882118011;391.5650076137053;19;123456807
170;ActiveTime;cycleTime;6286.743999850069;6023.589575127187;6549.89842457295;40;0.0418586194585236;6630.261906963791;19;123456807
171;CPU;meanclients;1.456060168485951;1.423038014365508;1.489082322606394;40;0.0226791137036461;1.4748741659982971;20;123456808
172;CPU;meanwaits;66.16296203454843;64.73181944579568;67.59410462330118;40;0.0216305701066625;6.653029723209239;20;123456808
173;IO1;meanclients;1.3286695542198466;1.3086676690452337;1.3486714393944594;40;0.0150540705257278;1.348646013508639;20;123456808
174;IO1;meanwaits;93.02944854725716;91.86083984439126;94.19805725012304;40;0.0125617072992994;93.59423771469142;20;123456808
175;IO2;meanclients;12.020226425295318;11.94917025617921;12.091282594411426;40;0.0059113835798115;11.87474874039573;20;123456808
176;IO2;meanwaits;2173.8533373547752;2155.0089556057715;2192.697719103779;40;0.0086686536875272;2142.638555798949;20;123456808
177;SWAP_IN;meanclients;0.8467238304093064;0.829861988837708;0.8635856719809049;40;0.0199142163784943;0.8680392814475595;20;123456808
178;SWAP_IN;meanwaits;385.6593197572208;379.41125326526736;391.9073862491742;40;0.0162009996177109;391.5650076137053;20;123456808
179;ActiveTime;cycleTime;6894.395667924201;6622.931451057647;7165.859884790755;40;0.0393746210606285;6630.261906963791;20;123456808
